ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000629;-0,42;0,19;7;0,71;Sim/A/A06;-0,65;0,22;3;0,67;Sim/A/A06 Sim/B/B01 ;-0,65 (0,22 | 3 | 0,67) -0,43 (0,75 | 1 | 0) 
P000630;0,88;0,22;5;0,6;Sim/B/B03;0,81;0,26;3;0,33;Sim/B/B03 ;0,81 (0,26 | 3 | 0,33) 
P000631;4,28;0,21;13;0,92;Sim/C/C06;4,4;0,27;5;1;Sim/C/C07 ;4,08 (0,5 | 1 | 0) 
P000632;-2,47;0,19;10;0,2;Sim/A/A02;-2,61;0,29;5;0
P000632;-2,47;0,19;10;0,2;Sim/A/A05;-2,06;0,27;3;0,67;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,61 (0,29 | 5 | 0) -2,47 (28,3 | 1 | 0) -2,47 (302,6 | 1 | 0) 
P000633;-1,67;0,22;6;0,33;Sim/A/A02;-1,51;0,29;3;0,67;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,74 (0,4 | 1 | 0) -1,67 (3,07 | 1 | 0) -1,67 (27,96 | 1 | 0) 
P000634;-2,66;0,2;9;0,22;Sim/A/A02;-2,72;0,43;3;0
P000634;-2,66;0,2;9;0,22;Sim/A/A05;-2,57;0,23;4;0,5;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,72 (0,43 | 3 | 0) -2,66 (48,14 | 1 | 0) -2,66 (534,32 | 1 | 0) 
P000635;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000636;4,28;0,21;13;0,92;Sim/C/C06;4,4;0,27;5;1;Sim/C/C07 ;4,08 (0,5 | 1 | 0) 
P000637;3,77;0,2;10;0,7;;;;;;Sim/C/C05 Sim/C/C06 ;3,71 (0,43 | 1 | 0) 3,71 (0,39 | 2 | 0) 
P000638;3,26;0,16;10;0,8;;;;;;Sim/C/C10 ;3,1 (0,27 | 2 | 0) 
P000639;-4,64;0,21;13;0,08;Sim/A/A01;-4,49;0,25;3;0,33
P000639;-4,64;0,21;13;0,08;Sim/A/A03;-4,72;0,36;3;0;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,64 (682,76 | 2 | 0) -4,72 (0,36 | 3 | 0) -4,64 (13,07 | 3 | 0) -4,64 (11919,25 | 1 | 0) -4,64 (194720,34 | 1 | 0) 
P000640;4,02;0,19;10;0,8;Sim/C/C06;3,97;0,22;3;0,33;Sim/C/C06 ;3,97 (0,22 | 3 | 0,33) 
P000641;-2,04;0,19;7;0,29;Sim/A/A02;-2,14;0,3;3;0;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,14 (0,3 | 3 | 0) -2,04 (8,49 | 1 | 0) -2,04 (83,41 | 1 | 0) 
P000642;3,77;0,2;10;0,7;;;;;;Sim/C/C05 Sim/C/C06 ;3,71 (0,43 | 1 | 0) 3,71 (0,39 | 2 | 0) 
P000643;-6,77;1,3;25;0;Sim/A/A01;-5,72;1,14;8;0
P000643;-6,77;1,3;25;0;Sim/A/A03;-6,23;1,28;9;0
P000643;-6,77;1,3;25;0;Sim/A/A05;-3,6;1,09;4;0;;
P000644;-0,73;0,21;5;0,2;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-0,81 (0,32 | 2 | 0) -0,73 (1,75 | 1 | 0) -0,75 (0,73 | 1 | 0) 
P000645;3,74;0,18;10;0,8;;;;;;Sim/C/C07 ;3,67 (0,38 | 1 | 0) 
P000646;-2,88;0,25;8;0,13;Sim/A/A05;-2,88;0,25;4;0,25;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,88 (3,9 | 2 | 0) -2,88 (87,63 | 1 | 0) -2,88 (1014,31 | 1 | 0) 
P000647;0,7;0,19;5;0,6;;;;;;Sim/B/B03 ;0,27 (0,55 | 2 | 0) 
P000648;-2,32;0,2;9;0,22;Sim/A/A02;-2,53;0,27;5;0,2;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,53 (0,27 | 5 | 0,2) -2,32 (18,6 | 1 | 0) -2,32 (193,13 | 1 | 0) 
P000649;-3,8;0,23;11;0,18;Sim/A/A01;-3,87;0,27;3;0,33;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,87 (0,27 | 3 | 0,33) -3,8 (58,4 | 2 | 0) -3,81 (1,85 | 3 | 0) -3,8 (1150,76 | 1 | 0) -3,8 (15956,27 | 1 | 0) 
P000650;0,4;0,19;7;0,29;Sim/B/B03;0,81;0,26;3;0,33;Sim/C/C03 ;0,32 (0,32 | 2 | 0) 
P000651;-0,73;0,21;5;0,2;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-0,81 (0,32 | 2 | 0) -0,73 (1,75 | 1 | 0) -0,75 (0,73 | 1 | 0) 
P000652;-5,62;0,66;25;0,08;Sim/A/A01;-5,47;0,82;9;0,11
P000652;-5,62;0,66;25;0,08;Sim/A/A03;-5,78;1,01;9;0,11;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-5,62 (11713,66 | 2 | 0) -5,78 (1,01 | 9 | 0,11) -5,62 (123,29 | 3 | 0) -5,62 (178221,16 | 1 | 0) -5,62 (3519820,08 | 1 | 0) 
P000653;-2,42;0,2;9;0,33;Sim/A/A02;-2,52;0,39;3;0
P000653;-2,42;0,2;9;0,33;Sim/A/A05;-2,23;0,25;4;0,75;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,52 (0,39 | 3 | 0) -2,42 (24,4 | 1 | 0) -2,42 (258,15 | 1 | 0) 
P000654;0,58;0,18;5;0,6;;;;;;Sim/B/B03 ;0,47 (0,41 | 1 | 0) 
P000655;1,1;0,19;6;0,67;Sim/B/B03;1,26;0,24;4;0,75;Sim/B/B01 ;0,53 (0,54 | 2 | 0,5) 
P000656;-0,73;0,21;5;0,2;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-0,81 (0,32 | 2 | 0) -0,73 (1,75 | 1 | 0) -0,75 (0,73 | 1 | 0) 
P000657;2,18;0,28;8;0,63;Sim/B/B02;2,13;0,31;3;0,33;Sim/B/B02 Sim/B/B04 ;2,13 (0,31 | 3 | 0,33) 2,17 (1,1 | 1 | 0) 
P000658;3,77;0,2;10;0,7;;;;;;Sim/C/C05 Sim/C/C06 ;3,71 (0,43 | 1 | 0) 3,71 (0,39 | 2 | 0) 
P000659;0,7;0,19;5;0,6;;;;;;Sim/B/B03 ;0,27 (0,55 | 2 | 0) 
P000660;-1,43;0,22;6;0,33;;;;;;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-1,54 (0,32 | 2 | 0,5) -1,44 (1,62 | 1 | 0) -1,43 (13,83 | 1 | 0) 
P000661;-3,55;0,29;10;0,2;Sim/A/A01;-3,53;0,31;3;0,67
P000661;-3,55;0,29;10;0,2;Sim/A/A05;-3,56;1,06;3;0;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,55 (27,59 | 2 | 0) -3,56 (1,06 | 3 | 0) -3,55 (564,21 | 1 | 0) -3,55 (7441,77 | 1 | 0) 
P000662;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000663;2,37;0,3;7;0,71;Sim/B/B02;2,42;0,34;3;0,67;Sim/B/B04 ;2,34 (0,7 | 1 | 0) 
P000664;-1,31;0,21;6;0,17;;;;;;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,39 (0,34 | 2 | 0) -1,34 (0,59 | 2 | 0) -1,32 (9,76 | 1 | 0) 
P000665;2,33;0,28;8;0,75;Sim/B/B02;2,32;0,33;3;0,67;Sim/B/B02 Sim/B/B04 ;2,32 (0,33 | 3 | 0,67) 2,3 (0,77 | 1 | 0) 
P000666;-4,64;0,22;12;0,08;Sim/A/A01;-4,53;0,25;3;0,33;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,64 (679,06 | 2 | 0) -4,7 (0,41 | 2 | 0) -4,64 (13,02 | 3 | 0) -4,64 (11857,86 | 1 | 0) -4,64 (193647,31 | 1 | 0) 
P000667;2,37;0,3;7;0,71;Sim/B/B02;2,42;0,34;3;0,67;Sim/B/B04 ;2,34 (0,7 | 1 | 0) 
P000668;3,77;0,2;10;0,7;;;;;;Sim/C/C05 Sim/C/C06 ;3,71 (0,43 | 1 | 0) 3,71 (0,39 | 2 | 0) 
P000669;-0,93;0,16;7;0,43;Sim/A/A06;-1,02;0,21;4;0,25;Sim/A/A06 Sim/B/B01 ;-1,02 (0,21 | 4 | 0,25) -0,93 (3,15 | 1 | 0) 
P000670;0,7;0,19;5;0,6;;;;;;Sim/B/B03 ;0,27 (0,55 | 2 | 0) 
P000671;3,74;0,18;10;0,8;;;;;;Sim/C/C07 ;3,67 (0,38 | 1 | 0) 
P000672;3,25;0,16;11;0,64;Sim/C/C10;3,43;0,22;3;0,67;Sim/C/C05 Sim/C/C07 ;3,22 (0,51 | 1 | 0) 3,17 (0,33 | 2 | 0) 
P000673;-2,66;0,2;9;0,22;Sim/A/A02;-2,72;0,43;3;0
P000673;-2,66;0,2;9;0,22;Sim/A/A05;-2,57;0,23;4;0,5;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,72 (0,43 | 3 | 0) -2,66 (48,14 | 1 | 0) -2,66 (534,32 | 1 | 0) 
P000674;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000675;-3,8;0,23;11;0,18;Sim/A/A01;-3,87;0,27;3;0,33;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,87 (0,27 | 3 | 0,33) -3,8 (58,4 | 2 | 0) -3,81 (1,85 | 3 | 0) -3,8 (1150,76 | 1 | 0) -3,8 (15956,27 | 1 | 0) 
P000676;-2,04;0,19;7;0,29;Sim/A/A02;-2,14;0,3;3;0;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,14 (0,3 | 3 | 0) -2,04 (8,49 | 1 | 0) -2,04 (83,41 | 1 | 0) 
P000677;-1,43;0,22;6;0,33;;;;;;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-1,54 (0,32 | 2 | 0,5) -1,44 (1,62 | 1 | 0) -1,43 (13,83 | 1 | 0) 
P000678;1,61;0,29;6;0,67;Sim/B/B03;1,7;0,44;3;1;Sim/B/B01 Sim/B/B02 ;0,7 (0,97 | 2 | 0,5) 1,58 (0,73 | 1 | 0) 
P000679;5,83;0,52;25;0,92;Sim/C/C08;5,83;0,7;9;0,89
P000679;5,83;0,52;25;0,92;Sim/C/C09;5,74;0,74;7;0,86;Sim/C/C08 Sim/C/C09 ;5,83 (0,7 | 9 | 0,89) 5,74 (0,74 | 7 | 0,86) 
P000680;-1,23;0,19;7;0,43;Sim/A/A04;-1,06;0,23;3;0,67;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-1,54 (0,32 | 2 | 0,5) -1,24 (0,96 | 1 | 0) -1,23 (7,62 | 1 | 0) 
P000681;0,58;0,18;5;0,6;;;;;;Sim/B/B03 ;0,47 (0,41 | 1 | 0) 
P000682;0,86;0,19;6;0,67;;;;;;Sim/B/B01 Sim/B/B03 ;0,53 (0,54 | 2 | 0,5) 0,81 (0,27 | 2 | 0,5) 
P000683;0,01;0,19;5;0,6;;;;;;Sim/B/B01 ;-0,06 (0,35 | 1 | 0) 
P000684;5,29;0,33;13;0,92;Sim/C/C08;5,4;0,45;3;1;Sim/C/C09 ;4,78 (0,39 | 2 | 0,5) 
P000685;-4,2;0,23;11;0,18;;;;;;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,2 (186,21 | 2 | 0) -4,25 (0,28 | 2 | 0,5) -4,2 (4,65 | 3 | 0) -4,2 (3464,78 | 1 | 0) -4,2 (51903,96 | 1 | 0) 
P000686;-3,25;0,32;10;0,2;Sim/A/A02;-3,29;0,77;3;0
P000686;-3,25;0,32;10;0,2;Sim/A/A05;-3,31;0,61;3;0;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,29 (0,77 | 3 | 0) -3,31 (0,61 | 3 | 0) -3,25 (246,42 | 1 | 0) -3,25 (3066,76 | 1 | 0) 
P000687;3,77;0,2;10;0,7;;;;;;Sim/C/C05 Sim/C/C06 ;3,71 (0,43 | 1 | 0) 3,71 (0,39 | 2 | 0) 
P000688;0,7;0,19;5;0,6;;;;;;Sim/B/B03 ;0,27 (0,55 | 2 | 0) 
P000689;2,18;0,28;8;0,63;Sim/B/B02;2,13;0,31;3;0,33;Sim/B/B02 Sim/B/B04 ;2,13 (0,31 | 3 | 0,33) 2,17 (1,1 | 1 | 0) 
P000690;-3,8;0,23;11;0,18;Sim/A/A01;-3,87;0,27;3;0,33;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,87 (0,27 | 3 | 0,33) -3,8 (58,4 | 2 | 0) -3,81 (1,85 | 3 | 0) -3,8 (1150,76 | 1 | 0) -3,8 (15956,27 | 1 | 0) 
P000691;-2,18;0,19;9;0,22;Sim/A/A02;-1,89;0,24;4;0,5;Sim/A/A04 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,19 (1,09 | 1 | 0) -2,3 (0,3 | 2 | 0) -2,18 (12,82 | 1 | 0) -2,18 (129,67 | 1 | 0) 
P000692;-0,6;0,17;7;0,57;Sim/A/A06;-0,65;0,22;3;0,67;Sim/A/A06 Sim/B/B01 ;-0,65 (0,22 | 3 | 0,67) -0,61 (1,21 | 1 | 0) 
P000693;-4,31;0,17;15;0,2;Sim/A/A01;-3,9;0,26;5;0,6
P000693;-4,31;0,17;15;0,2;Sim/A/A03;-4,44;0,26;3;0;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,31 (260,85 | 2 | 0) -4,44 (0,26 | 3 | 0) -4,31 (6,08 | 3 | 0) -4,31 (4773,63 | 1 | 0) -4,31 (73136,87 | 1 | 0) 
P000694;-1,67;0,22;6;0,33;Sim/A/A02;-1,51;0,29;3;0,67;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,74 (0,4 | 1 | 0) -1,67 (3,07 | 1 | 0) -1,67 (27,96 | 1 | 0) 
P000695;1,61;0,29;6;0,67;Sim/B/B03;1,7;0,44;3;1;Sim/B/B01 Sim/B/B02 ;0,7 (0,97 | 2 | 0,5) 1,58 (0,73 | 1 | 0) 
P000696;0,7;0,19;6;0,5;Sim/B/B03;0,81;0,26;3;0,33;Sim/C/C03 ;0,6 (0,25 | 2 | 0,5) 
P000697;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000698;-3,25;0,32;10;0,2;Sim/A/A02;-3,29;0,77;3;0
P000698;-3,25;0,32;10;0,2;Sim/A/A05;-3,31;0,61;3;0;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,29 (0,77 | 3 | 0) -3,31 (0,61 | 3 | 0) -3,25 (246,42 | 1 | 0) -3,25 (3066,76 | 1 | 0) 
P000699;2;0,28;7;0,71;Sim/B/B02;1,87;0,35;3;0,33;Sim/B/B02 ;1,87 (0,35 | 3 | 0,33) 
P000700;-3,55;0,29;10;0,2;Sim/A/A01;-3,53;0,31;3;0,67
P000700;-3,55;0,29;10;0,2;Sim/A/A05;-3,56;1,06;3;0;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,55 (27,59 | 2 | 0) -3,56 (1,06 | 3 | 0) -3,55 (564,21 | 1 | 0) -3,55 (7441,77 | 1 | 0) 
P000701;-0,72;0,18;6;0,5;Sim/A/A06;-0,65;0,22;3;0,67;Sim/A/A07 Sim/B/B01 ;-0,76 (0,41 | 1 | 0) -0,72 (1,68 | 1 | 0) 
P000702;0,7;0,19;6;0,5;Sim/B/B03;0,81;0,26;3;0,33;Sim/C/C03 ;0,6 (0,25 | 2 | 0,5) 
P000703;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000704;1,27;0,23;5;0,8;Sim/B/B03;1,18;0,26;3;0,67;Sim/B/B03 ;1,18 (0,26 | 3 | 0,67) 
P000705;-0,04;0,21;5;0,2;;;;;;Sim/A/A04 Sim/B/B03 Sim/C/C03 ;-0,14 (0,32 | 2 | 0) -0,05 (1,42 | 1 | 0) -0,05 (1 | 1 | 0) 
P000706;-0,04;0,21;5;0,2;;;;;;Sim/A/A04 Sim/B/B03 Sim/C/C03 ;-0,14 (0,32 | 2 | 0) -0,05 (1,42 | 1 | 0) -0,05 (1 | 1 | 0) 
P000707;-2,97;0,24;11;0,27;Sim/A/A02;-2,25;0,52;3;0,33
P000707;-2,97;0,24;11;0,27;Sim/A/A05;-3,08;0,34;4;0;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,08 (0,34 | 4 | 0) -2,97 (112,67 | 1 | 0) -2,97 (1327,28 | 1 | 0) 
P000708;-0,34;0,16;6;0,5;;;;;;Sim/B/B01 Sim/C/C01 Sim/C/C02 ;-0,35 (0,61 | 1 | 0) -0,39 (0,36 | 1 | 0) -0,39 (0,37 | 1 | 0) 
P000709;-3,25;0,32;10;0,2;Sim/A/A02;-3,29;0,77;3;0
P000709;-3,25;0,32;10;0,2;Sim/A/A05;-3,31;0,61;3;0;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,29 (0,77 | 3 | 0) -3,31 (0,61 | 3 | 0) -3,25 (246,42 | 1 | 0) -3,25 (3066,76 | 1 | 0) 
P000710;-0,44;0,15;7;0,43;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 Sim/C/C02 ;-0,55 (0,25 | 2 | 0,5) -0,45 (0,78 | 1 | 0) -0,47 (0,4 | 1 | 0) -0,47 (0,41 | 1 | 0) 
P000711;1,8;0,29;7;0,71;Sim/B/B03;1,85;0,61;3;1;Sim/B/B02 ;1,68 (0,47 | 2 | 0) 
P000712;3,36;0,21;8;0,88;;;;;;Sim/C/C10 ;3,24 (0,25 | 2 | 0,5) 
P000713;0,4;0,19;7;0,29;Sim/B/B03;0,81;0,26;3;0,33;Sim/C/C03 ;0,32 (0,32 | 2 | 0) 
P000714;-2,58;0,18;10;0,3;Sim/A/A02;-2,16;0,4;3;0,33
P000714;-2,58;0,18;10;0,3;Sim/A/A05;-2,69;0,2;5;0,4;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,69 (0,2 | 5 | 0,4) -2,58 (38,57 | 1 | 0) -2,58 (421,4 | 1 | 0) 
P000715;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000716;2,6;0,25;7;0,71;;;;;;Sim/B/B04 ;2,49 (0,37 | 2 | 0) 
P000717;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000718;-2,23;0,19;9;0,33;Sim/A/A02;-2,31;0,31;4;0,25
P000718;-2,23;0,19;9;0,33;Sim/A/A05;-2,17;0,26;3;0,67;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,31 (0,31 | 4 | 0,25) -2,23 (14,46 | 1 | 0) -2,23 (147,49 | 1 | 0) 
P000719;0,7;0,19;6;0,5;Sim/B/B03;0,81;0,26;3;0,33;Sim/C/C03 ;0,6 (0,25 | 2 | 0,5) 
P000720;2,6;0,25;7;0,71;;;;;;Sim/B/B04 ;2,49 (0,37 | 2 | 0) 
P000721;2,6;0,25;7;0,71;;;;;;Sim/B/B04 ;2,49 (0,37 | 2 | 0) 
P000722;-5,3;0,47;25;0,08;Sim/A/A01;-5,42;0,84;6;0
P000722;-5,3;0,47;25;0,08;Sim/A/A03;-5,05;0,47;12;0,17;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-5,42 (0,84 | 6 | 0) -5,3 (4607,89 | 2 | 0) -5,3 (59,15 | 3 | 0) -5,3 (73321,25 | 1 | 0) -5,3 (1360612,69 | 1 | 0) 
P000723;0,88;0,22;5;0,6;Sim/B/B03;0,81;0,26;3;0,33;Sim/B/B03 ;0,81 (0,26 | 3 | 0,33) 
P000724;-3,55;0,29;10;0,2;Sim/A/A01;-3,53;0,31;3;0,67
P000724;-3,55;0,29;10;0,2;Sim/A/A05;-3,56;1,06;3;0;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,55 (27,59 | 2 | 0) -3,56 (1,06 | 3 | 0) -3,55 (564,21 | 1 | 0) -3,55 (7441,77 | 1 | 0) 
P000725;5,31;0,33;14;0,93;Sim/C/C08;5,41;0,46;3;1
P000725;5,31;0,33;14;0,93;Sim/C/C09;4,9;0,41;3;0,67;Sim/C/C09 ;4,9 (0,41 | 3 | 0,67) 
P000726;1,8;0,29;7;0,71;Sim/B/B03;1,85;0,61;3;1;Sim/B/B02 ;1,68 (0,47 | 2 | 0) 
P000727;-1,43;0,22;6;0,33;;;;;;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-1,54 (0,32 | 2 | 0,5) -1,44 (1,62 | 1 | 0) -1,43 (13,83 | 1 | 0) 
P000728;2,85;0,22;8;0,63;;;;;;Sim/C/C10 ;2,81 (0,45 | 2 | 0) 
P000729;2,37;0,3;7;0,71;Sim/B/B02;2,42;0,34;3;0,67;Sim/B/B04 ;2,34 (0,7 | 1 | 0) 
P000730;-4,25;0,22;12;0,08;Sim/A/A03;-4,18;0,23;3;0,33;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,29 (0,5 | 2 | 0) -4,25 (214,69 | 2 | 0) -4,25 (5,21 | 3 | 0) -4,25 (3966,78 | 1 | 0) -4,25 (59990,79 | 1 | 0) 
P000731;-0,04;0,21;5;0,2;;;;;;Sim/A/A04 Sim/B/B03 Sim/C/C03 ;-0,14 (0,32 | 2 | 0) -0,05 (1,42 | 1 | 0) -0,05 (1 | 1 | 0) 
P000732;-2,38;0,22;8;0,25;Sim/A/A02;-2,16;0,4;3;0,33
P000732;-2,38;0,22;8;0,25;Sim/A/A05;-2,48;0,28;3;0,33;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,48 (0,28 | 3 | 0,33) -2,38 (21,93 | 1 | 0) -2,38 (230,34 | 1 | 0) 
P000733;4,99;0,22;12;0,92;Sim/C/C08;4,96;0,22;3;0,67;Sim/C/C08 ;4,96 (0,22 | 3 | 0,67) 
P000734;1,27;0,23;5;0,8;Sim/B/B03;1,18;0,26;3;0,67;Sim/B/B03 ;1,18 (0,26 | 3 | 0,67) 
P000735;-4,77;0,21;20;0,15;Sim/A/A01;-4,88;0,34;4;0
P000735;-4,77;0,21;20;0,15;Sim/A/A03;-4,54;0,22;9;0,33;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,88 (0,34 | 4 | 0) -4,77 (985,19 | 2 | 0) -4,77 (17,48 | 3 | 0) -4,77 (16893,87 | 1 | 0) -4,77 (282824,41 | 1 | 0) 
P000736;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000737;3,02;0,18;9;0,67;;;;;;Sim/C/C07 Sim/C/C10 ;2,98 (0,43 | 1 | 0) 2,96 (0,33 | 2 | 0) 
P000738;-4,74;0,21;24;0,17;Sim/A/A01;-5,11;0,5;7;0,29
P000738;-4,74;0,21;24;0,17;Sim/A/A03;-4,52;0,24;10;0,2;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-5,11 (0,5 | 7 | 0,29) -4,74 (907,84 | 2 | 0) -4,74 (16,39 | 3 | 0) -4,74 (15629,64 | 1 | 0) -4,74 (260236,05 | 1 | 0) 
P000739;-0,93;0,16;7;0,43;Sim/A/A06;-1,02;0,21;4;0,25;Sim/A/A06 Sim/B/B01 ;-1,02 (0,21 | 4 | 0,25) -0,93 (3,15 | 1 | 0) 
P000740;-1,56;0,2;8;0,5;Sim/A/A02;-1,92;0,25;3;0,33;Sim/A/A02 Sim/A/A06 ;-1,92 (0,25 | 3 | 0,33) -1,56 (2,29 | 1 | 0) 
P000741;-1,89;0,2;7;0,29;Sim/A/A02;-1,92;0,25;3;0,33;Sim/A/A02 Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,92 (0,25 | 3 | 0,33) -1,91 (0,54 | 1 | 0) -1,89 (5,59 | 1 | 0) -1,89 (53,28 | 1 | 0) 
P000742;2,6;0,25;7;0,71;;;;;;Sim/B/B04 ;2,49 (0,37 | 2 | 0) 
P000743;-2,38;0,22;8;0,25;Sim/A/A02;-2,16;0,4;3;0,33
P000743;-2,38;0,22;8;0,25;Sim/A/A05;-2,48;0,28;3;0,33;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,48 (0,28 | 3 | 0,33) -2,38 (21,93 | 1 | 0) -2,38 (230,34 | 1 | 0) 
P000744;6,24;0,78;25;0,96;Sim/C/C08;5,83;0,7;9;0,89;Sim/C/C08 ;5,83 (0,7 | 9 | 0,89) 
P000745;1,27;0,23;5;0,8;Sim/B/B03;1,18;0,26;3;0,67;Sim/B/B03 ;1,18 (0,26 | 3 | 0,67) 
P000746;1,61;0,29;6;0,67;Sim/B/B03;1,7;0,44;3;1;Sim/B/B01 Sim/B/B02 ;0,7 (0,97 | 2 | 0,5) 1,58 (0,73 | 1 | 0) 
P000747;-2,66;0,2;9;0,22;Sim/A/A02;-2,72;0,43;3;0
P000747;-2,66;0,2;9;0,22;Sim/A/A05;-2,57;0,23;4;0,5;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,72 (0,43 | 3 | 0) -2,66 (48,14 | 1 | 0) -2,66 (534,32 | 1 | 0) 
P000748;1,27;0,23;5;0,8;Sim/B/B03;1,18;0,26;3;0,67;Sim/B/B03 ;1,18 (0,26 | 3 | 0,67) 
P000749;-3,94;0,21;11;0,18;;;;;;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,04 (0,34 | 2 | 0) -3,94 (86,53 | 2 | 0) -3,94 (2,53 | 3 | 0) -3,94 (1672,15 | 1 | 0) -3,94 (23801,6 | 1 | 0) 
P000750;-4,2;0,23;11;0,18;;;;;;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,2 (186,21 | 2 | 0) -4,25 (0,28 | 2 | 0,5) -4,2 (4,65 | 3 | 0) -4,2 (3464,78 | 1 | 0) -4,2 (51903,96 | 1 | 0) 
P000751;-0,73;0,21;5;0,2;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-0,81 (0,32 | 2 | 0) -0,73 (1,75 | 1 | 0) -0,75 (0,73 | 1 | 0) 
P000752;0,58;0,18;5;0,6;;;;;;Sim/B/B03 ;0,47 (0,41 | 1 | 0) 
P000753;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
