person;step;question;difficulty;discrimination;fraction;Sim;Sim/A;Sim/A/A01;Sim/A/A02;Sim/A/A03;Sim/A/A04;Sim/A/A05;Sim/A/A06;Sim/A/A07;Sim/B;Sim/B/B01;Sim/B/B02;Sim/B/B03;Sim/B/B04;Sim/C;Sim/C/C01;Sim/C/C02;Sim/C/C03;Sim/C/C04;Sim/C/C05;Sim/C/C06;Sim/C/C07;Sim/C/C08;Sim/C/C09;Sim/C/C10
P000946;42;B03-02;"0,59";"2,73";"1";"-0,04 (SE 0,1 bei 42 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"0,05 (SE 0,17 bei 14 Fragen mit R/W-Rate 0,43)";"";"";"0,5 (SE 0,35 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";""
P000946;43;B03-09;"0,75";"3,90";"1";"-0 (SE 0,1 bei 43 Fragen mit R/W-Rate 0,51)";"";"";"";"";"";"";"";"";"0,16 (SE 0,18 bei 15 Fragen mit R/W-Rate 0,47)";"";"";"0,72 (SE 0,27 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";""
P000946;44;B03-04;"0,97";"5,47";"0";"-0 (SE 0,1 bei 44 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"0,16 (SE 0,18 bei 16 Fragen mit R/W-Rate 0,44)";"";"";"0,66 (SE 0,24 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";""
P000946;drop;Sim/B/B03;se_scale:;0,23800162367001; <=0,25;delta (pp):0,060846152010821; <=0,1
P000946;45;A02-12;"-0,46";"4,90";"0";"-0,04 (SE 0,1 bei 45 Fragen mit R/W-Rate 0,49)";"-0,39 (SE 0,16 bei 11 Fragen mit R/W-Rate 0,45)";"";"-0,45 (SE 0,41 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;46;A02-05;"-0,74";"2,95";"1";"-0,04 (SE 0,1 bei 46 Fragen mit R/W-Rate 0,5)";"-0,37 (SE 0,16 bei 12 Fragen mit R/W-Rate 0,5)";"";"-0,67 (SE 0,38 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;47;B01-07;"0,82";"2,10";"1";"-0,02 (SE 0,1 bei 47 Fragen mit R/W-Rate 0,51)";"";"";"";"";"";"";"";"";"0,21 (SE 0,18 bei 17 Fragen mit R/W-Rate 0,47)";"0,43 (SE 0,3 bei 9 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;48;B01-02;"1,34";"1,75";"0";"-0,02 (SE 0,1 bei 48 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"0,2 (SE 0,17 bei 18 Fragen mit R/W-Rate 0,44)";"0,4 (SE 0,3 bei 10 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;drop;Sim/B/B01;N_scale:;10; >=10
P000946;49;C03-01;"0,36";"3,33";"1";"0 (SE 0,1 bei 49 Fragen mit R/W-Rate 0,51)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,18 (SE 0,17 bei 19 Fragen mit R/W-Rate 0,58)";"";"";"0,08 (SE 0,32 bei 6 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";""
P000946;50;C03-09;"0,45";"4,72";"0";"-0 (SE 0,1 bei 50 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,15 (SE 0,16 bei 20 Fragen mit R/W-Rate 0,55)";"";"";"0,02 (SE 0,3 bei 7 Fragen mit R/W-Rate 0,43)";"";"";"";"";"";"";""
P000946;51;C03-17;"0,43";"4,26";"0";"-0,01 (SE 0,1 bei 51 Fragen mit R/W-Rate 0,49)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,13 (SE 0,16 bei 21 Fragen mit R/W-Rate 0,52)";"";"";"-0,03 (SE 0,28 bei 8 Fragen mit R/W-Rate 0,38)";"";"";"";"";"";"";""
P000946;52;A02-14;"-0,57";"3,07";"0";"-0,03 (SE 0,09 bei 52 Fragen mit R/W-Rate 0,48)";"-0,42 (SE 0,16 bei 13 Fragen mit R/W-Rate 0,46)";"";"-0,83 (SE 0,38 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;53;A04-12;"-0,95";"5,35";"1";"-0,03 (SE 0,09 bei 53 Fragen mit R/W-Rate 0,49)";"-0,41 (SE 0,15 bei 14 Fragen mit R/W-Rate 0,5)";"";"";"";"-0,54 (SE 0,28 bei 5 Fragen mit R/W-Rate 0,4)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;54;A06-15;"-0,65";"5,56";"1";"-0,03 (SE 0,09 bei 54 Fragen mit R/W-Rate 0,5)";"-0,39 (SE 0,15 bei 15 Fragen mit R/W-Rate 0,53)";"";"";"";"";"";"-0,37 (SE 0,48 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;55;A06-06;"-0,76";"3,96";"1";"-0,03 (SE 0,09 bei 55 Fragen mit R/W-Rate 0,51)";"-0,37 (SE 0,14 bei 16 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"-0,34 (SE 0,41 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;56;A06-01;"-0,47";"1,72";"0";"-0,04 (SE 0,09 bei 56 Fragen mit R/W-Rate 0,5)";"-0,39 (SE 0,14 bei 17 Fragen mit R/W-Rate 0,53)";"";"";"";"";"";"-0,25 (SE 0,44 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;57;A06-09;"-0,80";"5,78";"1";"-0,04 (SE 0,09 bei 57 Fragen mit R/W-Rate 0,51)";"-0,38 (SE 0,14 bei 18 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"-0,21 (SE 0,43 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;58;A06-10;"-0,85";"3,67";"1";"-0,04 (SE 0,09 bei 58 Fragen mit R/W-Rate 0,52)";"-0,37 (SE 0,14 bei 19 Fragen mit R/W-Rate 0,58)";"";"";"";"";"";"-0,16 (SE 0,43 bei 5 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;59;A06-14;"-0,78";"2,01";"1";"-0,03 (SE 0,09 bei 59 Fragen mit R/W-Rate 0,53)";"-0,36 (SE 0,14 bei 20 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"-0,07 (SE 0,47 bei 6 Fragen mit R/W-Rate 0,83)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;60;A02-07;"-1,12";"4,93";"1";"-0,03 (SE 0,09 bei 60 Fragen mit R/W-Rate 0,53)";"-0,36 (SE 0,14 bei 21 Fragen mit R/W-Rate 0,62)";"";"-0,74 (SE 0,3 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;61;A07-19;"-0,56";"5,68";"1";"-0,03 (SE 0,09 bei 61 Fragen mit R/W-Rate 0,54)";"-0,33 (SE 0,13 bei 22 Fragen mit R/W-Rate 0,64)";"";"";"";"";"";"";"-0,05 (SE 0,27 bei 7 Fragen mit R/W-Rate 0,71)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;62;A04-09;"-1,02";"4,75";"1";"-0,03 (SE 0,09 bei 62 Fragen mit R/W-Rate 0,55)";"-0,33 (SE 0,13 bei 23 Fragen mit R/W-Rate 0,65)";"";"";"";"-0,51 (SE 0,27 bei 6 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;63;C03-04;"0,12";"0,99";"1";"-0,03 (SE 0,09 bei 63 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,14 (SE 0,16 bei 22 Fragen mit R/W-Rate 0,55)";"";"";"0,01 (SE 0,27 bei 9 Fragen mit R/W-Rate 0,44)";"";"";"";"";"";"";""
P000946;64;C03-16;"0,51";"3,44";"0";"-0,03 (SE 0,09 bei 64 Fragen mit R/W-Rate 0,55)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,12 (SE 0,15 bei 23 Fragen mit R/W-Rate 0,52)";"";"";"-0,02 (SE 0,26 bei 10 Fragen mit R/W-Rate 0,4)";"";"";"";"";"";"";""
P000946;drop;Sim/C/C03;N_scale:;10; >=10
P000946;65;A07-13;"-0,14";"0,58";"0";"-0,03 (SE 0,09 bei 65 Fragen mit R/W-Rate 0,54)";"-0,34 (SE 0,13 bei 24 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";"";"-0,07 (SE 0,26 bei 8 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;66;A04-16;"-0,44";"2,93";"0";"-0,05 (SE 0,09 bei 66 Fragen mit R/W-Rate 0,53)";"-0,36 (SE 0,12 bei 25 Fragen mit R/W-Rate 0,6)";"";"";"";"-0,59 (SE 0,25 bei 7 Fragen mit R/W-Rate 0,43)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;drop;Sim/A/A04;se_scale:;0,24565311234825; <=0,25;delta (pp):0,07997739650069; <=0,1
P000946;67;A02-00;"-0,99";"3,39";"1";"-0,05 (SE 0,09 bei 67 Fragen mit R/W-Rate 0,54)";"-0,36 (SE 0,12 bei 26 Fragen mit R/W-Rate 0,62)";"";"-0,66 (SE 0,27 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;68;A06-03;"-0,90";"3,75";"1";"-0,05 (SE 0,09 bei 68 Fragen mit R/W-Rate 0,54)";"-0,35 (SE 0,12 bei 27 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";"-0,04 (SE 0,47 bei 7 Fragen mit R/W-Rate 0,86)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;69;A02-01;"-0,19";"3,01";"0";"-0,06 (SE 0,09 bei 69 Fragen mit R/W-Rate 0,54)";"-0,37 (SE 0,12 bei 28 Fragen mit R/W-Rate 0,61)";"";"-0,7 (SE 0,26 bei 6 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;70;A07-02;"-0,35";"0,79";"1";"-0,06 (SE 0,09 bei 70 Fragen mit R/W-Rate 0,54)";"-0,36 (SE 0,12 bei 29 Fragen mit R/W-Rate 0,62)";"";"";"";"";"";"";"-0,04 (SE 0,27 bei 9 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;71;C02-13;"0,04";"1,36";"0";"-0,07 (SE 0,09 bei 71 Fragen mit R/W-Rate 0,54)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,11 (SE 0,15 bei 24 Fragen mit R/W-Rate 0,5)";"";"0,59 (SE 0,31 bei 8 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";"";"";""
P000946;72;C02-09;"0,02";"1,29";"0";"-0,07 (SE 0,09 bei 72 Fragen mit R/W-Rate 0,53)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,09 (SE 0,15 bei 25 Fragen mit R/W-Rate 0,48)";"";"0,51 (SE 0,31 bei 9 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"";""
P000946;73;C02-14;"-0,10";"2,26";"1";"-0,06 (SE 0,09 bei 73 Fragen mit R/W-Rate 0,53)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,11 (SE 0,15 bei 26 Fragen mit R/W-Rate 0,5)";"";"0,55 (SE 0,3 bei 10 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";""
P000946;drop;Sim/C/C02;N_scale:;10; >=10
P000946;74;A02-15;"-0,99";"3,16";"1";"-0,06 (SE 0,09 bei 74 Fragen mit R/W-Rate 0,54)";"-0,36 (SE 0,12 bei 30 Fragen mit R/W-Rate 0,63)";"";"-0,65 (SE 0,24 bei 7 Fragen mit R/W-Rate 0,57)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;drop;Sim/A/A02;se_scale:;0,24430664879542; <=0,25;delta (pp):0,054252963610657; <=0,1
P000946;75;A06-11;"-0,83";"1,40";"1";"-0,06 (SE 0,09 bei 75 Fragen mit R/W-Rate 0,55)";"-0,35 (SE 0,12 bei 31 Fragen mit R/W-Rate 0,65)";"";"";"";"";"";"0,04 (SE 0,51 bei 8 Fragen mit R/W-Rate 0,88)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;76;A07-17;"-0,25";"0,31";"0";"-0,06 (SE 0,09 bei 76 Fragen mit R/W-Rate 0,54)";"-0,35 (SE 0,12 bei 32 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";"";"-0,05 (SE 0,27 bei 10 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;drop;Sim/A/A07;N_scale:;10; >=10
P000946;77;A06-07;"-0,70";"0,38";"1";"-0,06 (SE 0,09 bei 77 Fragen mit R/W-Rate 0,55)";"-0,35 (SE 0,12 bei 33 Fragen mit R/W-Rate 0,64)";"";"";"";"";"";"0,08 (SE 0,54 bei 9 Fragen mit R/W-Rate 0,89)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000946;deact;Sim/A/A06;TP+TI:;3,7496241839812; <4
P000946;end;kein Item übrig
P000946;RESULT;;;;pp;-0,06;-0,35;"";-0,65;"";-0,59;"";0,08;-0,05;0,2;0,4;-0,32;0,66;"";0,11;-0,09;0,55;-0,02;"";"";"";"";"";"";""
;;;;;se;0,09;0,12;"";0,24;"";0,25;"";0,54;0,27;0,17;0,3;0,25;0,24;"";0,15;0,23;0,3;0,26;"";"";"";"";"";"";""
;;;;;frac;0,55;0,64;"";0,57;"";0,43;"";0,89;0,6;0,44;0,5;0,25;0,5;"";0,5;0,5;0,6;0,4;"";"";"";"";"";"";""
;;;;;N;77;33;"";7;"";7;"";9;10;18;10;4;4;"";26;6;10;10;"";"";"";"";"";"";""

P000947
P000947;1;B01-18;"0,05";"5,95";"0";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;enact;Sim/B;TP+TI:;19,24131066956; >=4
P000947;enact;Sim/B/B01;TP+TI:;14,962830553207; >=4
P000947;2;A06-15;"-0,65";"5,56";"0";"-1,3 (SE 1,11 bei 2 Fragen mit R/W-Rate 0)";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;enact;Sim/A;TP+TI:;45,77988269938; >=4
P000947;enact;Sim/A/A06;TP+TI:;25,271182814417; >=4
P000947;3;A02-02;"-1,28";"5,61";"0";"-1,86 (SE 0,93 bei 3 Fragen mit R/W-Rate 0)";"-1,86 (SE 0,93 bei 2 Fragen mit R/W-Rate 0)";"";"-1,86 (SE 0,93 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;enact;Sim/A/A02;TP+TI:;24,396912097774; >=4
P000947;4;A02-19;"-1,80";"5,87";"0";"-2,33 (SE 0,82 bei 4 Fragen mit R/W-Rate 0)";"-2,33 (SE 0,82 bei 3 Fragen mit R/W-Rate 0)";"";"-2,33 (SE 0,82 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;5;A06-02;"-1,10";"4,59";"0";"-2,34 (SE 0,82 bei 5 Fragen mit R/W-Rate 0)";"-2,34 (SE 0,82 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,78 (SE 1,05 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;6;A02-17;"-2,54";"4,98";"0";"-3,06 (SE 0,78 bei 6 Fragen mit R/W-Rate 0)";"-3,06 (SE 0,78 bei 5 Fragen mit R/W-Rate 0)";"";"-3,06 (SE 0,78 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;7;B02-00;"-0,35";"5,94";"0";"-3,06 (SE 0,78 bei 7 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-1,02 (SE 1,2 bei 2 Fragen mit R/W-Rate 0)";"";"-1,01 (SE 1,21 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;8;B01-17;"-0,39";"4,83";"0";"-3,06 (SE 0,78 bei 8 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-1,2 (SE 1,19 bei 3 Fragen mit R/W-Rate 0)";"-1,14 (SE 1,27 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;9;B01-12;"-1,17";"4,04";"0";"-3,06 (SE 0,78 bei 9 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-1,89 (SE 1,1 bei 4 Fragen mit R/W-Rate 0)";"-1,89 (SE 1,1 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;10;A02-04;"-2,79";"4,16";"0";"-3,39 (SE 0,8 bei 10 Fragen mit R/W-Rate 0)";"-3,39 (SE 0,8 bei 6 Fragen mit R/W-Rate 0)";"";"-3,39 (SE 0,8 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;drop;Sim;N_scale:;10; >=10
P000947;inhere;Sim/C;pp:;-2,5918300909928;from:;Sim:;-3,3915342158491
P000947;11;A01-16;"-3,67";"4,44";"0";"-4,16 (SE 0,73 bei 11 Fragen mit R/W-Rate 0)";"-4,16 (SE 0,73 bei 7 Fragen mit R/W-Rate 0)";"-4,15 (SE 0,73 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;enact;Sim/A/A01;TP+TI:;28,202151561375; >=4
P000947;12;A01-00;"-4,45";"5,92";"0";"-4,84 (SE 0,58 bei 12 Fragen mit R/W-Rate 0)";"-4,84 (SE 0,58 bei 8 Fragen mit R/W-Rate 0)";"-4,84 (SE 0,58 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;13;A01-01;"-4,57";"5,22";"0";"-5,05 (SE 0,59 bei 13 Fragen mit R/W-Rate 0)";"-5,05 (SE 0,59 bei 9 Fragen mit R/W-Rate 0)";"-5,05 (SE 0,58 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;14;A01-09;"-4,64";"3,14";"0";"-5,25 (SE 0,68 bei 14 Fragen mit R/W-Rate 0)";"-5,25 (SE 0,68 bei 10 Fragen mit R/W-Rate 0)";"-5,25 (SE 0,68 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;drop;Sim/A;N_scale:;10; >=10
P000947;inhere;Sim/A/A03;pp:;-4,5693089513685;from:;Sim/A:;-5,2531334914796
P000947;inhere;Sim/A/A04;pp:;-4,5693089513685;from:;Sim/A:;-5,2531334914796
P000947;inhere;Sim/A/A05;pp:;-4,5693089513685;from:;Sim/A:;-5,2531334914796
P000947;inhere;Sim/A/A07;pp:;-4,5693089513685;from:;Sim/A:;-5,2531334914796
P000947;enact;Sim/A/A03;TP+TI:;22,300250083241; >=4
P000947;15;A03-00;"-4,44";"5,85";"0";"-5,27 (SE 0,67 bei 15 Fragen mit R/W-Rate 0)";"-5,27 (SE 0,67 bei 11 Fragen mit R/W-Rate 0)";"";"";"-4,83 (SE 0,59 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;16;A03-08;"-4,28";"4,43";"0";"-5,3 (SE 0,66 bei 16 Fragen mit R/W-Rate 0)";"-5,3 (SE 0,66 bei 12 Fragen mit R/W-Rate 0)";"";"";"-4,93 (SE 0,6 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;17;B01-13;"-1,34";"3,24";"0";"-5,3 (SE 0,66 bei 17 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-2,2 (SE 1,1 bei 5 Fragen mit R/W-Rate 0)";"-2,2 (SE 1,1 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;deact;Sim/B;TP+TI:;1,7941109911308; <4
P000947;18;A06-12;"-1,25";"1,86";"0";"-5,3 (SE 0,66 bei 18 Fragen mit R/W-Rate 0)";"-5,3 (SE 0,66 bei 13 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-2,28 (SE 1,44 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;19;A03-01;"-4,39";"1,58";"0";"-5,43 (SE 0,77 bei 19 Fragen mit R/W-Rate 0)";"-5,43 (SE 0,77 bei 14 Fragen mit R/W-Rate 0)";"";"";"-5,13 (SE 0,82 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;20;A03-05;"-4,25";"1,61";"1";"-5,17 (SE 0,47 bei 20 Fragen mit R/W-Rate 0,05)";"-5,17 (SE 0,47 bei 15 Fragen mit R/W-Rate 0,07)";"";"";"-4,88 (SE 0,48 bei 4 Fragen mit R/W-Rate 0,25)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;21;A03-06;"-4,14";"4,21";"0";"-5,19 (SE 0,47 bei 21 Fragen mit R/W-Rate 0,05)";"-5,19 (SE 0,47 bei 16 Fragen mit R/W-Rate 0,06)";"";"";"-4,92 (SE 0,47 bei 5 Fragen mit R/W-Rate 0,2)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;22;A03-14;"-4,09";"3,32";"0";"-5,2 (SE 0,47 bei 22 Fragen mit R/W-Rate 0,05)";"-5,2 (SE 0,47 bei 17 Fragen mit R/W-Rate 0,06)";"";"";"-4,96 (SE 0,48 bei 6 Fragen mit R/W-Rate 0,17)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;23;A01-02;"-3,86";"0,99";"0";"-5,25 (SE 0,5 bei 23 Fragen mit R/W-Rate 0,04)";"-5,25 (SE 0,5 bei 18 Fragen mit R/W-Rate 0,06)";"-5,39 (SE 0,83 bei 5 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;deact;Sim/A/A01;TP+TI:;1,9901585398193; <4
P000947;24;A03-17;"-4,10";"4,55";"0";"-5,26 (SE 0,5 bei 24 Fragen mit R/W-Rate 0,04)";"-5,26 (SE 0,5 bei 19 Fragen mit R/W-Rate 0,05)";"";"";"-4,98 (SE 0,47 bei 7 Fragen mit R/W-Rate 0,14)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;25;A06-17;"-1,04";"0,54";"0";"-5,27 (SE 0,51 bei 25 Fragen mit R/W-Rate 0,04)";"-5,27 (SE 0,51 bei 20 Fragen mit R/W-Rate 0,05)";"";"";"";"";"";"-5,28 (SE 6,17 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;26;A02-06;"-1,99";"1,31";"0";"-5,27 (SE 0,51 bei 26 Fragen mit R/W-Rate 0,04)";"-5,27 (SE 0,51 bei 21 Fragen mit R/W-Rate 0,05)";"";"-5,28 (SE 6,58 bei 5 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;deact;Sim/A/A02;TP+TI:;0,027023062412202; <4
P000947;27;B01-14;"-0,52";"0,44";"0";"-5,29 (SE 0,52 bei 27 Fragen mit R/W-Rate 0,04)";"";"";"";"";"";"";"";"";"-5,3 (SE 7,29 bei 6 Fragen mit R/W-Rate 0)";"-5,3 (SE 7,29 bei 5 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;deact;Sim/B/B01;TP+TI:;0,027852044163857; <4
P000947;28;A06-07;"-0,70";"0,38";"0";"-5,3 (SE 0,53 bei 28 Fragen mit R/W-Rate 0,04)";"-5,29 (SE 0,52 bei 22 Fragen mit R/W-Rate 0,05)";"";"";"";"";"";"-5,32 (SE 4,77 bei 5 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;deact;Sim/A/A06;TP+TI:;0,069439410235789; <4
P000947;29;A03-09;"-4,04";"1,58";"0";"-5,36 (SE 0,55 bei 29 Fragen mit R/W-Rate 0,03)";"-5,34 (SE 0,54 bei 23 Fragen mit R/W-Rate 0,04)";"";"";"-5,05 (SE 0,51 bei 8 Fragen mit R/W-Rate 0,13)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;30;A03-18;"-4,08";"5,07";"0";"-5,36 (SE 0,55 bei 30 Fragen mit R/W-Rate 0,03)";"-5,34 (SE 0,54 bei 24 Fragen mit R/W-Rate 0,04)";"";"";"-5,06 (SE 0,51 bei 9 Fragen mit R/W-Rate 0,11)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;31;A03-02;"-4,08";"0,81";"0";"-5,43 (SE 0,59 bei 31 Fragen mit R/W-Rate 0,03)";"-5,41 (SE 0,58 bei 25 Fragen mit R/W-Rate 0,04)";"";"";"-5,13 (SE 0,55 bei 10 Fragen mit R/W-Rate 0,1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000947;drop;Sim/A/A03;N_scale:;10; >=10
P000947;end;keine Skala übrig
P000947;RESULT;;;;pp;-5,43;-5,41;-5,54;-5,42;-5,13;"";"";-5,44;"";-5,44;-5,44;-5,43;"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;se;0,59;0,58;1,06;7,21;0,55;"";"";4,9;"";7,48;7,48;593323,84;"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;frac;0,03;0,04;0;0;0,1;"";"";0;"";0;0;0;"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;N;31;25;5;5;10;"";"";5;"";6;5;1;"";"";"";"";"";"";"";"";"";"";"";"";""

P000948
