person;step;question;difficulty;discrimination;fraction;Sim;Sim/A;Sim/A/A01;Sim/A/A02;Sim/A/A03;Sim/A/A04;Sim/A/A05;Sim/A/A06;Sim/A/A07;Sim/B;Sim/B/B01;Sim/B/B02;Sim/B/B03;Sim/B/B04;Sim/C;Sim/C/C01;Sim/C/C02;Sim/C/C03;Sim/C/C04;Sim/C/C05;Sim/C/C06;Sim/C/C07;Sim/C/C08;Sim/C/C09;Sim/C/C10
P000920;166;C02-07;"-1,01";"1,39";"1";"7,46 (SE 0,98 bei 166 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 107 Fragen mit R/W-Rate 0,98)";"";"7,39 (SE 9,3 bei 6 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000920;167;C04-00;"4,44";"4,72";"1";"7,46 (SE 0,98 bei 167 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 108 Fragen mit R/W-Rate 0,98)";"";"";"";"7,52 (SE 3,19 bei 16 Fragen mit R/W-Rate 1)";"";"";"";"";"";""
P000920;168;A07-14;"-0,51";"1,51";"1";"7,46 (SE 0,98 bei 168 Fragen mit R/W-Rate 0,98)";"7,56 (SE 5,04 bei 29 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"7,51 (SE 7,38 bei 6 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000920;169;A01-02;"-3,86";"0,99";"1";"7,46 (SE 0,98 bei 169 Fragen mit R/W-Rate 0,98)";"7,56 (SE 5,04 bei 30 Fragen mit R/W-Rate 1)";"7,47 (SE 19,66 bei 6 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000920;170;C04-03;"2,92";"2,95";"1";"7,46 (SE 0,98 bei 170 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 109 Fragen mit R/W-Rate 0,98)";"";"";"";"7,52 (SE 3,19 bei 17 Fragen mit R/W-Rate 1)";"";"";"";"";"";""
P000920;171;C09-13;"4,28";"4,59";"1";"7,46 (SE 0,98 bei 171 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 110 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"7,54 (SE 2,87 bei 18 Fragen mit R/W-Rate 1)";""
P000920;172;C04-01;"3,54";"3,62";"1";"7,46 (SE 0,98 bei 172 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 111 Fragen mit R/W-Rate 0,98)";"";"";"";"7,52 (SE 3,19 bei 18 Fragen mit R/W-Rate 1)";"";"";"";"";"";""
P000920;173;B04-16;"3,21";"3,30";"1";"7,46 (SE 0,98 bei 173 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"7,4 (SE 2,28 bei 32 Fragen mit R/W-Rate 0,97)";"";"";"";"8,08 (SE 3,69 bei 13 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";""
P000920;174;C06-11;"3,85";"3,99";"1";"7,46 (SE 0,98 bei 174 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 112 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"5,65 (SE 1,19 bei 10 Fragen mit R/W-Rate 0,9)";"";"";"";""
P000920;175;A05-17;"-2,12";"1,27";"1";"7,46 (SE 0,98 bei 175 Fragen mit R/W-Rate 0,98)";"7,56 (SE 5,04 bei 31 Fragen mit R/W-Rate 1)";"";"";"";"";"7,48 (SE 11,79 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000920;176;C05-18;"3,41";"3,54";"1";"7,46 (SE 0,98 bei 176 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 113 Fragen mit R/W-Rate 0,98)";"";"";"";"";"5,92 (SE 1,4 bei 11 Fragen mit R/W-Rate 0,91)";"";"";"";"";""
P000920;177;A02-06;"-1,99";"1,31";"1";"7,46 (SE 0,98 bei 177 Fragen mit R/W-Rate 0,98)";"7,56 (SE 5,04 bei 32 Fragen mit R/W-Rate 1)";"";"7,46 (SE 372,96 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000920;178;A04-11;"0,30";"1,83";"1";"7,46 (SE 0,98 bei 178 Fragen mit R/W-Rate 0,98)";"7,56 (SE 5,04 bei 33 Fragen mit R/W-Rate 1)";"";"";"";"7,46 (SE 60,39 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000920;179;C09-05;"4,51";"5,14";"1";"7,46 (SE 0,98 bei 179 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 114 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"7,54 (SE 2,87 bei 19 Fragen mit R/W-Rate 1)";""
P000920;180;C08-12;"4,76";"5,70";"1";"7,46 (SE 0,98 bei 180 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 115 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"7,48 (SE 2,66 bei 18 Fragen mit R/W-Rate 1)";"";""
P000920;181;C10-19;"3,01";"3,24";"1";"7,46 (SE 0,98 bei 181 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 116 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"";"7,56 (SE 3,33 bei 13 Fragen mit R/W-Rate 1)"
P000920;182;C05-01;"3,51";"3,75";"1";"7,46 (SE 0,98 bei 182 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 117 Fragen mit R/W-Rate 0,98)";"";"";"";"";"5,92 (SE 1,4 bei 12 Fragen mit R/W-Rate 0,92)";"";"";"";"";""
P000920;183;C04-06;"3,06";"3,32";"1";"7,46 (SE 0,98 bei 183 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 118 Fragen mit R/W-Rate 0,98)";"";"";"";"7,52 (SE 3,19 bei 19 Fragen mit R/W-Rate 1)";"";"";"";"";"";""
P000920;184;C05-04;"3,67";"3,95";"1";"7,46 (SE 0,98 bei 184 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 119 Fragen mit R/W-Rate 0,98)";"";"";"";"";"5,92 (SE 1,4 bei 13 Fragen mit R/W-Rate 0,92)";"";"";"";"";""
P000920;185;C08-00;"4,46";"5,18";"1";"7,46 (SE 0,98 bei 185 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 120 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"7,48 (SE 2,66 bei 19 Fragen mit R/W-Rate 1)";"";""
P000920;186;B03-17;"1,00";"2,16";"1";"7,46 (SE 0,98 bei 186 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"7,4 (SE 2,28 bei 33 Fragen mit R/W-Rate 0,97)";"";"";"3,82 (SE 1,86 bei 8 Fragen mit R/W-Rate 0,88)";"";"";"";"";"";"";"";"";"";"";"";""
P000920;187;A07-09;"-0,56";"1,68";"1";"7,46 (SE 0,98 bei 187 Fragen mit R/W-Rate 0,98)";"7,56 (SE 5,04 bei 34 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"7,51 (SE 7,37 bei 7 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000920;188;B03-08;"1,28";"2,28";"1";"7,46 (SE 0,98 bei 188 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"7,4 (SE 2,28 bei 34 Fragen mit R/W-Rate 0,97)";"";"";"3,85 (SE 1,83 bei 9 Fragen mit R/W-Rate 0,89)";"";"";"";"";"";"";"";"";"";"";"";""
P000920;189;B01-07;"0,82";"2,10";"1";"7,46 (SE 0,98 bei 189 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"7,4 (SE 2,28 bei 35 Fragen mit R/W-Rate 0,97)";"7,49 (SE 10,87 bei 6 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000920;190;A06-01;"-0,47";"1,72";"1";"7,46 (SE 0,98 bei 190 Fragen mit R/W-Rate 0,98)";"7,56 (SE 5,04 bei 35 Fragen mit R/W-Rate 1)";"";"";"";"";"";"7,48 (SE 10,58 bei 7 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000920;191;B01-03;"0,12";"1,89";"1";"7,46 (SE 0,98 bei 191 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"7,4 (SE 2,28 bei 36 Fragen mit R/W-Rate 0,97)";"7,49 (SE 10,87 bei 7 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000920;192;C07-07;"3,68";"4,13";"1";"7,46 (SE 0,98 bei 192 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 121 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"7,5 (SE 3,84 bei 15 Fragen mit R/W-Rate 1)";"";"";""
P000920;193;C08-03;"4,43";"5,33";"1";"7,46 (SE 0,98 bei 193 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 122 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"7,48 (SE 2,66 bei 20 Fragen mit R/W-Rate 1)";"";""
P000920;194;C05-02;"3,31";"3,72";"1";"7,46 (SE 0,98 bei 194 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 123 Fragen mit R/W-Rate 0,98)";"";"";"";"";"5,92 (SE 1,4 bei 14 Fragen mit R/W-Rate 0,93)";"";"";"";"";""
P000920;195;A03-19;"-3,55";"1,21";"1";"7,46 (SE 0,98 bei 195 Fragen mit R/W-Rate 0,98)";"7,56 (SE 5,03 bei 36 Fragen mit R/W-Rate 1)";"";"";"7,47 (SE 17,71 bei 6 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000920;196;B02-09;"2,00";"2,74";"1";"7,46 (SE 0,98 bei 196 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"7,4 (SE 2,28 bei 37 Fragen mit R/W-Rate 0,97)";"";"7,85 (SE 4,98 bei 8 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000920;197;C06-00;"3,98";"4,61";"1";"7,46 (SE 0,98 bei 197 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 124 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"5,65 (SE 1,19 bei 11 Fragen mit R/W-Rate 0,91)";"";"";"";""
P000920;198;A04-02;"-0,78";"1,71";"1";"7,46 (SE 0,98 bei 198 Fragen mit R/W-Rate 0,98)";"7,56 (SE 5,03 bei 37 Fragen mit R/W-Rate 1)";"";"";"";"7,46 (SE 60,15 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000920;199;C03-08;"-0,88";"1,70";"1";"7,46 (SE 0,98 bei 199 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 125 Fragen mit R/W-Rate 0,98)";"";"";"7,4 (SE 8,2 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";""
P000920;200;C01-14;"0,39";"2,07";"1";"7,46 (SE 0,98 bei 200 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 126 Fragen mit R/W-Rate 0,98)";"7,37 (SE 12,56 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";""
P000920;201;B04-15;"2,78";"3,34";"1";"7,46 (SE 0,98 bei 201 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"7,4 (SE 2,28 bei 38 Fragen mit R/W-Rate 0,97)";"";"";"";"8,08 (SE 3,69 bei 14 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";""
P000920;202;B04-09;"3,23";"3,75";"1";"7,46 (SE 0,98 bei 202 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"7,4 (SE 2,28 bei 39 Fragen mit R/W-Rate 0,97)";"";"";"";"8,08 (SE 3,69 bei 15 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";""
P000920;203;C09-10;"4,46";"5,58";"1";"7,46 (SE 0,98 bei 203 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 127 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"7,54 (SE 2,87 bei 20 Fragen mit R/W-Rate 1)";""
P000920;204;A07-11;"-0,52";"1,82";"1";"7,46 (SE 0,98 bei 204 Fragen mit R/W-Rate 0,99)";"7,56 (SE 5,03 bei 38 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"7,51 (SE 7,37 bei 8 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000920;205;C02-02;"0,26";"2,09";"1";"7,46 (SE 0,98 bei 205 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 128 Fragen mit R/W-Rate 0,98)";"";"7,39 (SE 9,3 bei 7 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000920;206;C01-04;"-0,46";"1,88";"1";"7,46 (SE 0,98 bei 206 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 129 Fragen mit R/W-Rate 0,98)";"7,37 (SE 12,56 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";""
P000920;207;C02-11;"-0,22";"1,97";"1";"7,46 (SE 0,98 bei 207 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 130 Fragen mit R/W-Rate 0,98)";"";"7,39 (SE 9,3 bei 8 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000920;208;C02-15;"0,75";"2,32";"1";"7,46 (SE 0,98 bei 208 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 131 Fragen mit R/W-Rate 0,98)";"";"7,39 (SE 9,3 bei 9 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000920;209;C10-04;"3,71";"4,56";"1";"7,46 (SE 0,98 bei 209 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 132 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"";"";"";"";"7,56 (SE 3,33 bei 14 Fragen mit R/W-Rate 1)"
P000920;210;C06-07;"4,09";"5,16";"1";"7,46 (SE 0,98 bei 210 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 133 Fragen mit R/W-Rate 0,98)";"";"";"";"";"";"5,65 (SE 1,18 bei 12 Fragen mit R/W-Rate 0,92)";"";"";"";""
P000920;211;A05-09;"-2,55";"1,49";"1";"7,46 (SE 0,98 bei 211 Fragen mit R/W-Rate 0,99)";"7,56 (SE 5,03 bei 39 Fragen mit R/W-Rate 1)";"";"";"";"";"7,48 (SE 11,79 bei 6 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000920;212;C06-15;"3,98";"5,03";"1";"7,46 (SE 0,98 bei 212 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 134 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"5,65 (SE 1,18 bei 13 Fragen mit R/W-Rate 0,92)";"";"";"";""
P000920;213;A04-13;"-1,07";"1,82";"1";"7,46 (SE 0,98 bei 213 Fragen mit R/W-Rate 0,99)";"7,56 (SE 5,03 bei 40 Fragen mit R/W-Rate 1)";"";"";"";"7,46 (SE 60,09 bei 6 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000920;214;C10-15;"3,79";"4,83";"1";"7,46 (SE 0,98 bei 214 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 135 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"7,56 (SE 3,33 bei 15 Fragen mit R/W-Rate 1)"
P000920;215;C06-19;"3,88";"4,97";"1";"7,46 (SE 0,98 bei 215 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 136 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"5,65 (SE 1,18 bei 14 Fragen mit R/W-Rate 0,93)";"";"";"";""
P000920;216;A04-14;"-0,10";"2,14";"1";"7,46 (SE 0,98 bei 216 Fragen mit R/W-Rate 0,99)";"7,56 (SE 5,03 bei 41 Fragen mit R/W-Rate 1)";"";"";"";"7,46 (SE 60,04 bei 7 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000920;217;C07-09;"4,02";"5,23";"1";"7,46 (SE 0,98 bei 217 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 137 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"7,5 (SE 3,84 bei 16 Fragen mit R/W-Rate 1)";"";"";""
P000920;218;A06-12;"-1,25";"1,86";"1";"7,46 (SE 0,98 bei 218 Fragen mit R/W-Rate 0,99)";"7,56 (SE 5,03 bei 42 Fragen mit R/W-Rate 1)";"";"";"";"";"";"7,48 (SE 10,58 bei 8 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000920;219;B04-13;"2,94";"3,96";"1";"7,46 (SE 0,98 bei 219 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"7,4 (SE 2,28 bei 40 Fragen mit R/W-Rate 0,98)";"";"";"";"8,08 (SE 3,69 bei 16 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";""
P000920;220;B03-19;"0,96";"2,63";"1";"7,46 (SE 0,98 bei 220 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"7,4 (SE 2,28 bei 41 Fragen mit R/W-Rate 0,98)";"";"";"3,85 (SE 1,83 bei 10 Fragen mit R/W-Rate 0,9)";"";"";"";"";"";"";"";"";"";"";"";""
P000920;221;A06-14;"-0,78";"2,01";"1";"7,46 (SE 0,98 bei 221 Fragen mit R/W-Rate 0,99)";"7,56 (SE 5,03 bei 43 Fragen mit R/W-Rate 1)";"";"";"";"";"";"7,48 (SE 10,58 bei 9 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000920;222;C06-02;"4,01";"5,37";"1";"7,46 (SE 0,98 bei 222 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 138 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"5,66 (SE 1,17 bei 15 Fragen mit R/W-Rate 0,93)";"";"";"";""
P000920;223;C07-06;"3,71";"4,91";"1";"7,46 (SE 0,98 bei 223 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 139 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"7,5 (SE 3,84 bei 17 Fragen mit R/W-Rate 1)";"";"";""
P000920;224;C06-09;"3,72";"4,93";"1";"7,46 (SE 0,98 bei 224 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 140 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"5,66 (SE 1,17 bei 16 Fragen mit R/W-Rate 0,94)";"";"";"";""
P000920;225;C10-16;"3,73";"4,95";"1";"7,46 (SE 0,98 bei 225 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 141 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"7,56 (SE 3,33 bei 16 Fragen mit R/W-Rate 1)"
P000920;226;B01-01;"1,74";"3,07";"1";"7,46 (SE 0,98 bei 226 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"7,4 (SE 2,28 bei 42 Fragen mit R/W-Rate 0,98)";"7,49 (SE 10,87 bei 8 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000920;227;C03-02;"0,62";"2,51";"1";"7,46 (SE 0,98 bei 227 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 142 Fragen mit R/W-Rate 0,99)";"";"";"7,4 (SE 8,2 bei 6 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";""
P000920;228;C02-14;"-0,10";"2,26";"1";"7,46 (SE 0,98 bei 228 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 143 Fragen mit R/W-Rate 0,99)";"";"7,39 (SE 9,3 bei 10 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000920;229;C02-10;"0,65";"2,56";"1";"7,46 (SE 0,98 bei 229 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 144 Fragen mit R/W-Rate 0,99)";"";"7,39 (SE 9,3 bei 11 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000920;230;A01-08;"-3,38";"1,52";"1";"7,46 (SE 0,98 bei 230 Fragen mit R/W-Rate 0,99)";"7,56 (SE 5,03 bei 44 Fragen mit R/W-Rate 1)";"7,47 (SE 19,66 bei 7 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000920;231;B01-10;"-0,70";"2,10";"1";"7,46 (SE 0,98 bei 231 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"7,4 (SE 2,28 bei 43 Fragen mit R/W-Rate 0,98)";"7,49 (SE 10,87 bei 9 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000920;232;B03-14;"1,14";"2,81";"1";"7,46 (SE 0,98 bei 232 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"7,4 (SE 2,28 bei 44 Fragen mit R/W-Rate 0,98)";"";"";"3,86 (SE 1,82 bei 11 Fragen mit R/W-Rate 0,91)";"";"";"";"";"";"";"";"";"";"";"";""
P000920;233;C06-08;"3,92";"5,39";"1";"7,46 (SE 0,98 bei 233 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 145 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"5,66 (SE 1,17 bei 17 Fragen mit R/W-Rate 0,94)";"";"";"";""
P000920;234;C01-07;"-0,25";"2,25";"1";"7,46 (SE 0,98 bei 234 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 146 Fragen mit R/W-Rate 0,99)";"7,37 (SE 12,56 bei 6 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";""
P000920;235;C05-05;"3,19";"4,38";"1";"7,46 (SE 0,98 bei 235 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 147 Fragen mit R/W-Rate 0,99)";"";"";"";"";"5,92 (SE 1,4 bei 15 Fragen mit R/W-Rate 0,93)";"";"";"";"";""
P000920;236;C06-13;"3,85";"5,35";"1";"7,46 (SE 0,98 bei 236 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 148 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"5,66 (SE 1,17 bei 18 Fragen mit R/W-Rate 0,94)";"";"";"";""
P000920;237;B01-05;"-1,11";"2,03";"1";"7,46 (SE 0,98 bei 237 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"7,4 (SE 2,28 bei 45 Fragen mit R/W-Rate 0,98)";"7,49 (SE 10,87 bei 10 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000920;238;C05-03;"3,93";"5,54";"1";"7,46 (SE 0,98 bei 238 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 149 Fragen mit R/W-Rate 0,99)";"";"";"";"";"5,92 (SE 1,4 bei 16 Fragen mit R/W-Rate 0,94)";"";"";"";"";""
P000920;239;A04-05;"0,13";"2,47";"1";"7,46 (SE 0,98 bei 239 Fragen mit R/W-Rate 0,99)";"7,56 (SE 5,03 bei 45 Fragen mit R/W-Rate 1)";"";"";"";"7,46 (SE 60,03 bei 8 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000920;240;C06-17;"4,05";"5,81";"1";"7,46 (SE 0,98 bei 240 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 150 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"5,66 (SE 1,17 bei 19 Fragen mit R/W-Rate 0,95)";"";"";"";""
P000920;241;C04-17;"3,75";"5,30";"1";"7,46 (SE 0,98 bei 241 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"";"";"";"";"";"7,36 (SE 1,05 bei 151 Fragen mit R/W-Rate 0,99)";"";"";"";"7,52 (SE 3,19 bei 20 Fragen mit R/W-Rate 1)";"";"";"";"";"";""
P000920;242;B01-00;"-0,14";"2,38";"1";"7,46 (SE 0,98 bei 242 Fragen mit R/W-Rate 0,99)";"";"";"";"";"";"";"";"";"7,4 (SE 2,28 bei 46 Fragen mit R/W-Rate 0,98)";"7,49 (SE 10,87 bei 11 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
